gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08
6,9,0,5,4,15,2,0,469873083,2590786666,2816137216,46071811,,,,
6,9,2,5,4,91,2,65,469873083,2590786666,2816137216,46071811,,,,
2,26,5,0,8,64,2,65,67590911,4194290968,1610674999,1342210048,3208658944,42,2863300846,2218737664
2,33,5,0,8,72,2,65,67576319,3506441496,939526980,402636800,2944417792,42,2863315223,2415869952
2,19,5,0,8,73,2,65,67506944,50341655,2551417525,2147647488,2629844992,42,2863303768,3057598464
6,22,0,4,4,12,2,0,469841321,2710063131,2699046912,46071811,,,,
6,7,0,12,4,30,2,0,469807156,2956744315,410353664,46071811,,,,
6,10,0,0,4,14,2,0,503525773,131607323,415832064,46071811,,,,
6,22,2,4,4,90,2,65,469841321,2710063131,2699046912,46071811,,,,
6,7,2,12,4,100,2,65,469807156,2956744315,410353664,46071811,,,,
2,12,5,0,8,74,2,65,67587327,3808434200,1677718549,3489644544,2717925376,21,1431659132,1577009152
6,21,0,11,4,17,2,0,503461261,3945294686,3708483584,46071811,,,,
6,21,2,11,4,101,2,65,503461261,3945294686,3708483584,46071811,,,,
5,3,0,0,10,49,2,0,583051905,2276623595,1020614069,3187938329,3203929123,1056440340,0,0
5,7,0,0,10,50,2,0,583051905,2276623595,1020614069,3187938329,3203929123,1056440340,0,0
1,129,0,0,9,38,2,225,3322847228,6290943,4294836191,4261404668,0,536845241,4223375787,2460377472
1,128,0,0,9,39,2,7,3322535935,4255120895,3757965279,4294828031,4280286208,2684332987,3148060603,2838180672
1,137,0,0,9,36,2,212,3322830844,2096639,3221356511,4261404668,0,536845241,4223375787,2254020864
2,33,1,0,8,2,2,0,50806768,2949082624,872454090,1493188608,2660941824,42,2863299722,3008086016
2,26,1,0,8,37,2,0,50823152,998756032,2487239626,2822799360,3143289549,614244970,2863299417,51101696
2,12,1,0,8,40,2,0,50823152,3204938304,1187024138,1770012672,2740636621,614244970,2863287274,121585664
2,19,1,0,8,0,2,0,50741233,2760352830,2365865413,1618870272,2530918400,42,2863285149,2038382592
1,137,0,0,9,36,2,212,1393188861,4292869631,3757965279,4261404668,2096128,244667,3149636519,786055168
1,129,0,0,9,38,2,225,1393205245,4292869631,3757965279,4261404668,2096128,1073724347,3149636519,743256576
1,128,0,0,9,39,2,7,1393352701,4292869631,4294311903,4261404671,4286577663,536853433,2075891111,2654991360
2,33,5,0,8,72,2,80,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
2,19,5,0,8,73,2,80,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
6,9,0,5,4,15,2,0,613827956,5386,1764659200,46071811,,,,
6,9,2,5,4,91,2,80,613827956,5386,1764659200,46071811,,,,
6,22,0,4,4,12,2,0,607157636,778,1792012288,46071811,,,,
6,10,0,0,4,14,2,0,550608683,5386,1766500352,46071811,,,,
6,7,0,12,4,30,2,0,607898946,266,1760495616,46071811,,,,
6,21,0,11,4,17,2,0,545433921,4874,1789585408,46071811,,,,
2,26,5,0,8,64,2,67,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
6,22,2,4,4,90,2,0,607157636,778,1792012288,46071811,,,,
6,7,2,12,4,100,2,0,607898946,266,1760495616,46071811,,,,
6,21,2,11,4,101,2,0,545433921,4874,1789585408,46071811,,,,
2,12,5,0,8,74,2,0,117440511,4278190081,303584905,3796025344,2733670400,21,1431665434,977223680
0,23,4,0,10,83,2,81,2338107884,2695168314,848972300,3169132623,3211255820,679926,905979086,1075173119
0,10,4,0,10,82,2,81,2334700012,2695168478,1280772633,2935365822,261472254,2564086,1245717542,1075265535
0,28,4,0,10,84,2,81,2339418604,2695179207,3924822475,529735765,3498713084,2147745790,1151344420,3759926271
0,18,4,0,10,85,2,81,2336797164,2695195841,240667112,1348026325,2946621440,1073831939,3762301163,1074558208
0,32,4,0,10,94,2,81,2340467180,2695173838,1510590935,2080055512,17104889,1074225145,2787122229,3760329215
5,3,4,0,10,96,2,82,2332865004,2694999786,908265255,2804098751,1075298316,2681798663,2579508563,4292791808
5,7,4,0,10,99,2,82,2333913580,2694987566,2118631427,148458676,2147491482,2156445653,4192208469,4294539006
5,4,4,0,10,97,2,82,2333127148,2694975802,2570552978,518744216,2716442637,3223674836,534762675,1614209278
1,129,0,0,9,38,2,225,2584846332,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2496552128
1,128,0,0,9,39,2,7,2600207616,2670469,702545952,4194304,0,0,0,285129280
3,32,0,0,10,25,2,7,948969841,93882183,32936175,888041144,643825776,597503822,66953378,930478701
3,38,0,0,10,7,2,0,948969841,93854786,64801646,1019408063,854852982,275586961,26624147,729669781
3,39,0,0,10,9,2,0,948969841,93863243,821721405,136473406,326633257,578305997,75792307,1001585302
3,6,0,0,10,24,2,0,948969841,93864513,771466330,918560049,439356157,287846027,74301349,977009498
3,6,2,0,10,75,2,82,948969841,93864513,771466330,918560049,439356157,287846027,74301349,977009498
3,16,2,0,10,71,2,0,948969841,93863502,1073417971,371268231,283644611,642525066,76562397,971438655
3,9,0,0,10,8,2,0,948969841,93864513,217837411,894725845,1044651677,80126725,74031014,964950858
3,9,2,0,10,66,2,0,948969841,93864513,217837411,894725845,1044651677,80126725,74031014,964950858
1,137,0,0,9,36,2,212,2584895484,2096639,3758096351,4261404669,4292869631,3758076859,2814098363,2263403648
2,19,1,0,8,0,2,0,88530624,51412159,671788078,791314432,2863300608,42,2863299670,2763997184
2,33,1,0,8,2,2,0,88530624,51412095,134917166,791314432,2863300608,42,2863294285,2244018176
2,26,1,0,8,37,2,0,88530624,51411966,3893013550,791314432,2863303070,3552034154,2863288205,335609856
2,12,1,0,8,40,2,0,88530624,51411070,537570350,791314432,2863310558,3552034154,2863286430,1010778112
1,137,0,0,9,36,2,212,3338403840,0,0,0,0,0,0,140252864
1,129,0,0,9,38,2,225,3338403840,0,0,0,0,0,0,140252864
1,128,0,0,9,39,2,7,3328623239,4211245132,125862016,2147997568,0,0,0,617977856
6,9,0,5,4,15,2,0,714702848,270336,2099200,46071811,,,,
2,33,5,0,8,72,2,95,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
6,9,2,5,4,91,2,95,714702848,270336,2099200,46071811,,,,
2,19,5,0,8,73,2,95,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
6,22,0,4,4,12,2,0,714768384,139264,2099200,46071811,,,,
6,10,0,0,4,14,2,0,714768384,204800,1388544,46071811,,,,
6,7,0,12,4,30,2,0,714768384,139264,1052672,46071811,,,,
6,22,2,4,4,90,2,95,714768384,139264,2099200,46071811,,,,
6,7,2,12,4,100,2,95,714768384,139264,1052672,46071811,,,,
2,12,5,0,8,74,2,95,9786709,1431655765,1431655765,1431846912,2623438848,21,1431663652,1870610432
6,21,0,11,4,17,2,0,714768384,139264,2099200,46071811,,,,
6,21,2,11,4,101,2,0,714768384,139264,2099200,46071811,,,,
2,26,5,0,8,64,2,97,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
1,137,0,0,9,36,2,212,1409024000,0,0,0,0,0,0,25179840
1,129,0,0,9,38,2,225,1409024000,0,0,0,0,0,0,25179840
1,128,0,0,9,39,2,7,1399406621,2695693544,524352000,0,0,0,96,999381760
2,19,1,0,8,0,2,0,9786709,1431655765,1431655765,1431846912,2623455232,42,2863297315,2726248448
2,21,1,0,8,1,2,0,9786709,1431655765,1431655765,1431846912,2623456769,1880432298,2863290672,2810888192
2,33,1,0,8,2,2,0,9786709,1431655765,1431655765,1431846912,2623455232,42,2863297315,2722807808
1,137,0,0,9,36,2,212,2600206336,0,0,0,0,0,0,478639936
2,26,1,0,8,37,2,0,9786709,1431655765,1431655765,1431846912,2623460225,1880432298,2863292493,1258995712
1,129,0,0,9,38,2,225,2586056767,4294822706,1005400776,1610909823,4064278323,4263378944,11904,324271040
1,128,0,0,9,39,2,7,2584854564,2096639,4291559412,4026114045,4292869631,3757939642,398196735,3361894016
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2623465601,1880432298,2863299826,1279213568
0,23,0,0,10,20,2,0,583095850,2276633996,281868389,2387088324,1062649883,675499218,2163403252,210573610
0,10,0,0,10,19,2,0,583095850,2276633996,281868264,327685145,3210068017,2822982602,2163287709,2358022957
0,18,0,0,10,51,2,0,583095850,2276633996,281868389,2387088324,1062649883,675499218,2163403252,210573610
0,28,0,0,10,22,2,0,583095850,2276633996,281868389,2387088324,1062649883,675499218,2163403252,210573610
0,32,0,0,10,23,2,0,583095850,2276633996,281868389,2387088279,1062649883,675499218,2163403175,210573610
6,9,0,5,4,15,2,0,895222378,2240844632,265637888,46071811,,,,
6,9,2,5,4,91,2,111,895222378,2240844632,265637888,46071811,,,,
2,26,5,0,8,64,2,111,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
2,33,5,0,8,72,2,111,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
2,19,5,0,8,73,2,111,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
6,22,0,4,4,12,2,0,895222408,2730529592,263055360,46071811,,,,
6,7,0,12,4,30,2,0,895222408,2730529592,263055360,46071811,,,,
6,10,0,0,4,14,2,0,895222408,2730529592,263055360,46071811,,,,
6,22,2,4,4,90,2,111,895222408,2730529592,263055360,46071811,,,,
6,7,2,12,4,100,2,111,895222408,2730529592,263055360,46071811,,,,
6,21,0,11,4,17,2,0,895222408,2730529592,263055360,46071811,,,,
6,21,2,11,4,101,2,111,895222408,2730529592,263055360,46071811,,,,
2,12,5,0,8,74,2,111,9786709,1431655765,1431655765,1431846912,2623471616,21,1431655760,641679360
5,3,0,0,10,49,2,0,583051905,2276631907,838880508,356522634,2149221429,2998600538,3144802623,644618338
5,7,0,0,10,50,2,0,583051905,2276631907,838880508,356522634,2149221429,2998600538,3144802623,644618338
1,129,0,0,9,38,2,225,3322716156,6290943,4294836191,4261404668,0,536845241,4223375787,2446860224
1,128,0,0,9,39,2,7,3322601471,4259315199,3757965279,4294811647,4276091904,2684332987,3148060603,2451989952
1,137,0,0,9,36,2,212,3322699772,2096639,3221356511,4261404668,0,536845241,4223375787,2233982784
2,33,1,0,8,2,2,0,271518517,3966820574,4168805480,805306368,2509242368,42,2863284494,441171968
1,137,0,0,9,36,2,0,1393057789,4292869631,3757965279,4261404668,2096128,244667,3149636519,765738560
2,26,1,0,8,37,2,0,269975667,1414385118,3780717142,3691102208,2767200357,763363370,2863292064,1795932160
1,128,0,0,9,39,2,7,1393418237,4292869631,4294049759,4261404671,4290772991,536853433,2075891111,2488723840
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2623489893,763363370,2863297675,1572814848
2,19,1,0,8,0,2,0,9786709,1431655765,1431655765,1431846912,2623488000,42,2863288919,3946790912
2,21,1,0,8,1,2,0,271087487,2176127369,2149307891,1341423616,2393904229,763363370,2863298885,2911617024
2,33,5,0,8,72,2,126,17237518,3313126362,3289795,2852438016,2479144960,42,2863313933,2126462976
2,19,5,0,8,73,2,126,17171942,3480825417,301231,2852438016,3081355264,42,2863315082,1681866752
6,9,2,5,4,91,2,126,1058798584,1412742913,100970496,46071811,,,,
2,26,5,0,8,64,2,126,17253912,3719686053,3310306,2852438016,2506014720,42,2863305146,922697728
2,21,5,0,8,78,2,126,17253912,3785081110,751344,2852438016,2871115776,42,2863309202,2352955392
3,32,0,0,10,25,2,0,948973950,95514038,676347323,923041651,975175065,900726703,924893369,590173105
1,129,0,0,9,38,2,225,2584911868,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2798027456
3,38,0,0,10,7,2,225,948973950,95514038,676532144,201785371,234880975,355860532,113171286,8129582
3,39,0,0,10,9,2,225,948973950,95514038,676233964,345407498,40894271,436600916,29443650,725251113
3,8,0,0,10,6,2,225,948973950,95514038,676878219,828506269,242745215,422575999,702466166,548434283
3,6,0,0,10,24,2,225,948973950,95514038,676146925,969736390,42467119,403963718,832634226,731456432
3,8,2,0,10,65,2,0,948973950,95514038,676878219,828506269,242745215,422575999,702466166,548434283
3,6,2,0,10,75,2,0,948973950,95514038,676146925,969736390,42467119,403963718,832634226,731456432
3,13,2,0,10,67,2,0,948973950,95514038,676675005,537231512,161480543,410517311,457119332,545459654
3,16,2,0,10,71,2,0,948973950,95514038,676230121,535003196,65535999,437256047,786493654,731468977
3,9,0,0,10,8,2,225,948973950,95514038,676175337,138542923,994574303,397934367,302040486,735471408
3,9,2,0,10,66,2,0,948973950,95514038,676175337,138542923,994574303,397934367,302040486,735471408
1,128,0,0,9,39,2,7,2586055743,2619266494,1004917990,2146692320,438299235,4293524928,269011358,551100160
1,137,0,0,9,36,2,212,2584764412,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2839202560
2,19,1,0,8,0,2,0,33950987,3490941412,540119006,1725005824,2229747712,42,2863295697,620707840
2,21,1,0,8,1,2,0,34038368,386681295,351109408,3592634368,3163513013,2070875050,2863298930,3678470144
2,33,1,0,8,2,2,0,34027454,725944876,4152224309,3608412160,3194568704,42,2863294498,4194369536
2,26,1,0,8,37,2,0,34043832,1294191131,1937026214,2698723328,3199033509,1714956010,2863287524,3892379648
1,129,0,0,9,38,2,225,3328501592,0,0,1024,0,0,0,910598912
1,128,0,0,9,39,2,7,3338405120,1427774044,3357350236,3708296025,1557977177,3645380766,1209126993,4115679552
1,137,0,0,9,36,2,212,3328501592,0,0,512,0,0,0,1050999168
6,9,0,5,4,15,2,0,1164189770,836796000,438771712,46071811,,,,
2,33,5,0,8,72,2,141,50806768,2949082624,872454090,1493188608,2660941824,42,2863316908,3472834560
6,9,2,5,4,91,2,141,1164189770,836796000,438771712,46071811,,,,
2,19,5,0,8,73,2,141,50741233,2760352830,2365865413,1618870272,2530918400,42,2863300795,83836928
6,10,0,0,4,14,2,0,1164189288,1348501056,435818496,46071811,,,,
6,7,2,12,4,100,2,141,1164189288,1348501056,435818496,46071811,,,,
2,26,5,0,8,64,2,141,50823152,998756032,2487239626,2822799360,3143286784,42,2863312748,1199521792
6,21,2,11,4,101,2,141,1164189800,1348501056,436201472,46071811,,,,
2,21,5,0,8,78,2,141,50823153,1560846849,969202756,2181136384,2245705728,42,2863308310,1275019264
1,129,0,0,9,38,2,225,1409024000,0,0,0,0,0,0,25179840
2,26,1,0,8,37,2,0,67590911,4194290968,1610674999,1342210048,3208659355,896983978,2863295123,2164965376
2,19,1,0,8,0,2,0,67506944,50341655,2551417525,2147647488,2629844992,42,2863288190,3418308608
2,21,1,0,8,1,2,0,67589631,4244630040,1677346816,2684338176,2520793154,3252875242,2863288995,680181760
2,33,1,0,8,2,2,0,67576319,3506441496,939526980,402636800,2944417792,42,2863299121,4064985088
1,137,0,0,9,36,2,212,2585547775,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3235252736
1,129,0,0,9,38,2,225,2584215551,4294705152,0,0,131072,0,0,3130139072
1,128,0,0,9,39,2,7,2584920099,4292869631,4291821492,4227571709,4292869631,3757939642,398196735,3660539968
0,23,0,0,10,20,2,0,583095850,2276641160,358875355,46769631,427102060,122255709,2664168340,767960895
0,18,0,0,10,51,2,0,583095850,2276641160,358875272,46769631,427102060,122255709,2664168340,709240609
0,28,0,0,10,22,2,0,583095850,2276641160,358875272,46769631,427102060,122255709,2664168241,3133548326
6,9,0,5,4,15,2,0,1301752995,3849633769,133545984,46071811,,,,
6,9,2,5,4,91,2,156,1301752995,3849633769,133545984,46071811,,,,
2,19,5,0,8,73,2,156,88530624,51412159,671788078,810188800,2863300608,42,2863304907,335495168
2,26,5,0,8,64,2,156,88530624,51411966,3893013550,810188800,2863300608,42,2863311612,4278140928
6,21,0,11,4,17,2,0,1301728253,3837050846,2314520576,46071811,,,,
5,3,0,0,10,49,2,0,583051905,2276639079,359154135,536870954,2147483689,2147483689,2147483770,2588274400
5,7,0,0,10,50,2,0,583051905,2276639079,359154135,536870954,2147483689,2147483689,2147499430,2588274400
2,33,5,0,8,72,2,157,88530624,51412095,134917166,810188800,2863300608,42,2863303632,851394560
2,21,5,0,8,78,2,157,88530624,51380288,403352622,810188800,2863300608,42,2863316071,3514777600
6,21,2,11,4,101,2,157,1301728253,3837050846,2314520576,46071811,,,,
2,33,1,0,8,2,2,0,117440511,4278190081,303584905,3796025344,2735112192,42,2863287385,3133915136
2,26,1,0,8,37,2,0,117440511,4278190081,303584905,3796025344,2735113085,473151722,2863300052,3217801216
0,25,0,0,10,21,2,0,583095850,2276641160,358875181,2194253302,2574585669,2269739380,516670229,2256938770
2,21,1,0,8,1,2,0,117440511,4278190081,303584905,3796025344,2735124223,1030450218,2863287371,294371328
1,137,0,0,9,36,2,212,1393123325,4292869631,3757965279,4261404668,2096128,244667,3149636519,483565056
1,129,0,0,9,38,2,225,1393139709,4292869631,3757965279,4261404668,2096128,244667,3149636519,273721728
1,128,0,0,9,39,2,7,1393483773,4292869631,4294311903,4261404671,4286577662,3758078905,2075891111,2204778496
2,33,5,0,8,72,2,172,163093333,1431655765,1428029584,830668800,2149318656,42,2863316628,2818523136
6,9,0,5,4,15,2,0,1432888288,3633347020,312336384,46071811,,,,
6,9,2,5,4,91,2,172,1432888288,3633347020,312336384,46071811,,,,
2,19,5,0,8,73,2,172,158898005,1431655765,1428029568,830652416,2686189568,42,2863307342,3883876352
2,26,5,0,8,64,2,0,164142165,1431655765,1428029584,830668800,2283536384,42,2863300819,4135534592
6,21,0,11,4,17,2,0,1432887884,1414560156,316262400,46071811,,,,
2,21,5,0,8,78,2,0,164142165,1431655765,1428029584,830668800,2283536384,42,2863300819,4135534592
6,21,2,11,4,101,2,0,1432887884,1414560156,316262400,46071811,,,,
0,23,4,0,10,83,2,173,2338185708,2956944754,2492705007,3174401,3994025091,134078447,385875457,1040120834
0,10,4,0,10,82,2,173,2334777836,2962155762,2507088998,4291549184,84931199,3224207739,385875457,1040120834
0,28,4,0,10,84,2,173,2339496428,2960485746,2505668948,1038337,3960470019,939319273,385875457,1040120834
0,18,4,0,10,85,2,173,2336874988,2957731186,2507666021,2153224193,3994025602,3489431520,385875457,1040120834
5,3,4,0,10,96,2,173,2332946924,2963436546,2315210545,4294723584,2506444842,2863309177,1272317696,13108743
5,7,4,0,10,99,2,173,2333995500,2963436546,2315255503,4294957056,2506444842,2863309177,1272317696,13108743
5,4,4,0,10,97,2,173,2333209068,2963436546,2315232465,4294821888,2506444842,2863309177,1272317696,13108743
1,137,0,0,9,36,2,212,2584829948,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2555145024
1,129,0,0,9,38,2,225,2584780796,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2780363904
3,38,0,0,10,7,2,0,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,39,0,0,10,9,2,0,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,8,0,0,10,6,2,0,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,6,0,0,10,24,2,0,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,8,2,0,10,65,2,174,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,6,2,0,10,75,2,174,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,13,0,0,10,10,2,0,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,13,2,0,10,67,2,174,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,16,2,0,10,71,2,174,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,9,0,0,10,8,2,0,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
3,9,2,0,10,66,2,174,948978037,97003411,182938283,5237381,417865268,599920808,219207637,1071015938
1,128,0,0,9,39,2,7,2591263360,1075843080,0,71,1075843080,67108864,0,578414272
2,33,1,0,8,2,2,0,163093333,1431655765,1430388864,860979200,2921086976,42,2863290274,1321271296
2,26,1,0,8,37,2,0,164142165,1431655765,1430388864,860979200,2786872577,2214491626,2863289703,109117440
2,21,1,0,8,1,2,0,164142165,1431655765,1430388864,860979200,2786884420,3287068458,2863297518,4253089792
1,137,0,0,9,36,2,212,3328469712,1072563966,2686320255,2153775616,0,0,0,843126080
1,129,0,0,9,38,2,225,3328469712,1072563966,2686320255,2153776128,0,0,0,983781312
1,128,0,0,9,39,2,7,3338404096,1094247,3909091360,3222536192,0,0,0,260824448
2,33,5,0,8,72,2,187,180219791,3793290751,637530367,2835382272,2978316288,42,2863307740,3770630144
6,9,0,5,4,15,2,0,1502875710,3883188129,266721280,46071811,,,,
2,21,5,0,8,78,2,187,181268367,3793686527,637530367,2835382272,2978316288,42,2863306988,582959104
6,21,0,11,4,17,2,0,1503243403,3937714062,2313506816,46071811,,,,
6,21,2,11,4,101,2,187,1503243403,3937714062,2313506816,46071811,,,,
2,26,5,0,8,64,2,189,181268367,3793686527,637530367,2835382272,2978316288,42,2863306988,582959104
1,129,0,0,9,38,2,225,1409024000,0,0,0,0,0,0,25179840
1,128,0,0,9,39,2,7,1409024256,1427199189,135483732,3570422225,1073741824,0,0,754811776
1,137,0,0,9,36,2,212,1409024000,0,0,0,0,0,0,25179840
2,29,1,0,8,3,2,0,181268383,3817933824,100663551,2835382272,2978332068,1944339690,2863293658,353026048
1,137,0,0,9,36,2,212,2586326537,2227700016,1682818360,5979312,0,0,0,51902912
2,26,1,0,8,37,2,0,181268383,3817933824,100663551,2835382272,2978319078,127141994,2863299986,3293233152
1,129,0,0,9,38,2,225,2590623867,2207979856,2860815907,2971535540,901918497,1897089080,1084347616,330106624
1,128,0,0,9,39,2,7,2584789028,2096639,4291821557,66920445,4292869631,3757939642,398196735,4199994560
2,21,1,0,8,1,2,0,181268383,3817933824,100663551,2835382272,2978332039,5703786,2863300263,2777333760
2,33,1,0,8,2,2,0,180219807,3817534464,100663551,2835382272,2978316288,42,2863288701,2475343872
0,23,0,0,10,20,2,0,583095850,2276649696,771580499,179797894,2288650736,1034174592,1073259103,44804211
0,25,0,0,10,21,2,0,583095850,2276649696,109096760,227506974,2519572689,2158330243,477616859,73836640
0,18,0,0,10,51,2,0,583095850,2276649696,708906635,203573788,368280456,16334999,980045167,22587483
0,28,0,0,10,22,2,0,583095850,2276649696,989829002,2355822784,139278199,1068630050,2382011669,2207213635
6,9,0,5,4,15,2,0,1702105342,522216460,293597184,46071811,,,,
6,9,2,5,4,91,2,202,1702105342,522216460,293597184,46071811,,,,
2,26,5,0,8,64,2,202,9786709,1431655765,1431655765,1431846912,2623668224,42,2863309047,473907200
2,29,5,0,8,77,2,202,9786709,1431655765,1431655765,1431846912,2623668224,42,2863309047,473907200
6,21,0,11,4,17,2,0,1702105571,3265291240,291721216,46071811,,,,
6,21,2,11,4,101,2,202,1702105571,3265291240,291721216,46071811,,,,
2,33,5,0,8,72,2,202,9786709,1431655765,1431655765,1431846912,2623668224,42,2863309047,473907200
5,3,0,0,10,49,2,0,583051905,2276647439,440513681,2263808378,2928897151,24070542,2605500567,989655686
5,7,0,0,10,50,2,0,583051905,2276647439,443907731,509,2654425050,3123429383,93123461,3207525005
2,21,5,0,8,78,2,203,9786709,1431655765,1431655765,1431846912,2623668224,42,2863309047,473907200
1,137,0,0,9,36,2,212,3322830844,2096639,3221356511,4261404668,0,536845241,4223375787,2254020864
1,129,0,0,9,38,2,225,3322847228,6290943,4294836191,4261404668,0,536845241,4223375783,2697050496
1,128,0,0,9,39,2,7,3322535935,4259315199,3757965279,4294811647,4276091904,2684332987,3148060603,2687417280
2,33,1,0,8,2,2,0,304550685,4095632206,2652762348,885850112,2204942336,42,2863286473,1733017600
2,29,1,0,8,3,2,0,304566959,1258006012,1141135649,1057062912,2910084803,4216392490,2863291420,1095483392
2,26,1,0,8,37,2,0,304565965,3107629931,4242274513,772538368,3085777667,3446007146,2863293529,2504769536
2,21,1,0,8,1,2,0,315774631,1291482215,2584660866,2877849600,2663898819,3340349290,2863294200,1800126464
1,137,0,0,9,36,2,212,1393188861,4292869631,3757965279,4261404668,2096128,244667,3149636519,786055168
1,129,0,0,9,38,2,225,1393205245,4292869631,3757965279,4261404668,2096128,244667,3149636519,576223104
1,128,0,0,9,39,2,7,1393352701,4292869631,4294049759,4261404671,4290771967,536853433,2075891111,2732973696
2,33,5,0,8,72,2,218,9786709,1431655765,1431655765,1431846912,2623700992,42,2863316955,620707840
6,9,0,5,4,15,2,0,1863829740,3904159739,328476672,46071811,,,,
6,9,2,5,4,91,2,218,1863829740,3904159739,328476672,46071811,,,,
6,10,0,0,4,14,2,0,1864138822,3904159727,93702144,46071811,,,,
2,29,5,0,8,77,2,218,9786709,1431655765,1431655765,1431846912,2623700992,42,2863316955,620707840
6,21,2,11,4,101,2,218,1864138822,3904159726,93671424,46071811,,,,
2,26,5,0,8,64,2,218,9786709,1431655765,1431655765,1431846912,2623700992,42,2863316955,620707840
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2623700992,42,2863316955,620707840
1,137,0,0,9,36,2,212,2584895484,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2856629568
1,129,0,0,9,38,2,225,2584846332,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2496552128
1,128,0,0,9,39,2,7,2586326537,2227700016,1682818360,14533808,0,0,0,268826560
3,41,0,0,10,11,2,7,948982138,98575462,0,0,0,0,0,0
3,38,0,0,10,7,2,0,948982138,98575462,0,0,0,0,0,0
3,39,0,0,10,9,2,0,948982138,98575462,0,0,0,0,0,0
3,8,0,0,10,6,2,0,948982138,98575462,0,0,0,0,0,1398123
3,6,0,0,10,24,2,0,948982138,98575462,0,0,0,0,0,1398123
3,8,2,0,10,65,2,220,948982138,98575462,0,0,0,0,0,1398123
3,6,2,0,10,75,2,220,948982138,98575462,0,0,0,0,0,1398123
3,13,0,0,10,10,2,0,948982138,98575462,0,0,0,0,0,1398123
3,13,2,0,10,67,2,220,948982138,98575462,0,0,0,0,0,1398123
3,16,2,0,10,71,2,0,948982138,98575462,0,0,0,0,0,1398123
3,9,0,0,10,8,2,0,948982138,98575462,0,0,0,0,0,1398123
3,9,2,0,10,66,2,0,948982138,98575462,0,0,0,0,0,1398123
2,29,1,0,8,3,2,0,345537029,2736699096,437676754,2809036800,2493214293,2777117418,2863300529,822149120
2,26,1,0,8,37,2,0,345009767,3736690844,3047023159,4099211264,2898006868,1355199210,2863289672,2751528960
2,29,5,0,8,77,2,233,9786709,1431655765,1431655765,1431846912,2623733760,42,2863308463,1841250304
2,33,5,0,8,72,2,233,9786709,1431655765,1431655765,1431846912,2623733760,42,2863308463,1841250304
6,9,0,5,4,15,2,0,1971069153,721450936,330971136,46071811,,,,
6,9,2,5,4,91,2,233,1971069153,721450936,330971136,46071811,,,,
2,21,5,0,8,78,2,233,9786709,1431655765,1431655765,1431846912,2623733760,42,2863308463,1841250304
6,10,0,0,4,14,2,0,1971069183,1228961684,326289408,46071811,,,,
6,21,0,11,4,17,2,0,1971069183,1228961684,326289408,46071811,,,,
2,26,5,0,8,64,2,233,9786709,1431655765,1431655765,1431846912,2623733760,42,2863308463,1841250304
6,21,2,11,4,101,2,233,1971069183,1228961684,326289408,46071811,,,,
1,137,0,0,9,36,2,212,1399439479,3798864240,1602452508,3771140348,1908608532,4035150842,551601952,989078208
1,129,0,0,9,38,2,225,1399457889,582554192,2332228641,4113012920,2779008028,1489143188,664866400,891197248
1,128,0,0,9,39,2,7,1409025280,2670469,702545952,4194304,0,0,0,234486720
2,29,1,0,8,3,2,0,282539144,195038515,4021584154,66945024,2657107489,2330175978,2863294291,2181742592
2,26,1,0,8,37,2,0,269975795,1414385118,3780717220,1946271744,2770351520,422659754,2863286714,1275772928
