gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08
1,129,0,0,9,2,2,238,3323043837,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2778842432
1,128,0,0,9,39,2,173,3329443045,4006736000,2916811930,3083305520,431522784,2158943167,4279264233,203678080
1,137,0,0,9,0,2,225,3323027453,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2837705408
2,18,1,0,8,40,2,0,51314663,3469802625,1761741319,2969681920,3218800149,372213994,2863298211,3838558208
2,27,1,0,8,41,2,0,51314673,2898802369,633731075,700547072,2497367957,372213994,2863298566,2085339136
2,30,1,0,8,49,2,0,51314673,2634573057,1346750211,838975488,2258289109,372213994,2863287999,3129720832
2,13,1,0,8,23,2,0,51314671,4001845632,2583598540,4240490496,2220549781,372213994,2863285907,3737894912
2,15,1,0,8,38,2,0,51265519,3548873024,1853779853,998277120,2669330432,42,2863288638,2227945472
0,7,0,0,10,37,2,0,583096097,777784419,494860590,2637910676,693972834,2684848096,579830098,2436295581
1,129,0,0,9,2,2,238,1393459201,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2741316672
1,128,0,0,9,39,2,173,1399200176,604594059,4135681282,4264689574,1878720767,3992887328,3200,3734707712
1,137,0,0,9,0,2,225,1393442817,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2951158720
